HubSpot Link,Account Domain,Ticket ID,Cancellation Request Date,Cancellation Scheduled Date,Cancellation Status,Is client staying with Sierra?,Current Contract Term Fulfilled?,Churn Reason H2,New Provider,Sales Deal Owner,Outstanding Balance in Sierra? (overdue invoices only),Outstanding Balance in Google Ads?,CSM Assigned,Early Termination Fee (if paid),Early Termination Type,Ticket - Distinct count,Ticket Service Level,Pipeline,Site_DB,Account_Type,Site_Type,Site_Start_Date,Site_End_Date,Length of Service,Total_Leads,Active_Site_Users,Cancellation Reason Details,Leave any other comments here that you want to bring to our attention. ,Row Number,SiteID in HubSpot,SiteID in CAA,Company ID,OldID,Lifecycle Stage,Delayed Billing,ICP?,"What was your biggest goal with using Sierra, and where did we fall short?",Site_Status
https://app.hubspot.com/contacts/21458556/ticket/2770199411,cedarcrestnj.com,2770199411,2024-05-28,2024-06-03,Cancelled Final,,Yes,,Other,Ryan Anderson,,,,,,34,Low Touch,Billing,6,Full Account,Pro Site,2023-03-17,2024-06-03,1.2164383561643837,421,10,We are going in different direction,,1573,6-4826,6-4826,14943904383,1,Lost Customer,,Yes,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1579350969,canfllistings.com,1579350969,,2023-06-14,Cancelled Final,,No,,,Tasha Stevens,1598.67,,,,Past Due Billing / Forced Cancellations,26,Low Touch,Billing,2,Full Account,Pro Site,2023-03-08,2023-06-14,0.2684931506849315,64,3,,,563,,2-4805,14974240545,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2250569333,eilersteam.com,2250569333,2024-06-03,2024-07-01,Cancelled Final,,Yes,,,Charles Moreno,,,Melinie Weaver,,,18,Core,Billing,3,Full Account,Pro Site,2023-06-28,2024-07-01,1.010958904109589,509,4,,,1266,3-5061,3-5061,14987241886,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2446390299,jsrealtymd.com,2446390299,2024-02-15,2024-04-05,Cancelled Final,,Yes,,Other,,,,,,,7,Low Touch,Billing,10,Full Account,Ace Site,2023-03-15,2024-04-05,1.0602739726027397,83,1,,,1181,,10-4820,14992728089,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2636783455,sarahleonardsells.com,2636783455,2024-04-17,2024-05-09,Cancelled Final,,Yes,,Lofty (formerly Chime),Josh Wald,,,Cedric Zebaze,,,24,Growth+,Billing,5,Full Account,Exec (Seller Focused) Site,2023-05-08,2024-05-09,1.0054794520547945,48199,27,,"We felt that the lack of support and training was lacking in the beginning, where our onboarding calls didn't consist of much more than ""here's where you can find a video to learn how to do that"". Then we were recommended a 3rd party data migration company, Content Codes, and the whole process was a disaster from start to finish. With this, we had to make the decision to wipe our hands clean due to these, and a variety of other factors, and choose a platform that made more sense for us and our business.",1481,5-4957,5-4957,15003294366,1,Lost Customer,,Yes,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2329951769,jacobsrealestate.co,2329951769,2024-02-23,,Client Retained/Changed Mind,,,,,,,,Melinie Weaver,,,22,Core,Billing,3,IDX Only,Ace Site,2023-03-30,,,4804,10,,,1332,3-4863,3-4863,15050956555,1,Customer,Yes,No,,Active
https://app.hubspot.com/contacts/21458556/ticket/2664000584,rachelpetersongroup.com,2664000584,2024-04-19,2024-05-13,Cancelled Final,,Yes,,,Ryan Anderson,,,,,,10,Low Touch,Billing,13,Full Account,Pro Site,2023-03-24,2024-05-13,1.1397260273972603,601,2,,,1492,13-4850,13-4850,15060770400,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1491361652,davethorntonrealestate.com,1491361652,,2023-03-10,Cancelled Final,,Yes,,,Mia Newton,,,,,,2,Low Touch,Billing,7,Full Account,Pro Site,2021-02-24,2023-03-09,2.0383561643835617,75,0,,,448,,7-2963,15064671642,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2042084252,thewelcomehomegroup.ca,2042084252,,2023-11-06,Cancelled Final,,Yes,,,Tasha Stevens,,,,,,35,Low Touch,Billing,11,Full Account,Pro Site,2023-03-22,2023-11-06,0.6273972602739726,593,2,,,1059,,11-4839,15066356641,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2673449283,valleymarkethomes.com,2673449283,2024-04-30,2024-06-17,Cancelled Final,,Yes,,,Josh Wald,,,Melinie Weaver,,,18,Low Touch,Billing,14,IDX Only,Pro Site,2023-04-03,2024-06-17,1.2082191780821918,466,1,Cost for only site is too expensive; not interested in reactivating GAds,,1510,14-4876,14-4876,15073498225,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2273344652,themalamagroup.com,2273344652,2024-02-26,2024-02-27,Cancelled Final,,No,,,Tasha Stevens,,,,,At No Further Penalty,13,Low Touch,Billing,4,Full Account,Pro Site,2023-04-28,2024-02-27,0.8356164383561644,1271,5,,,1281,,4-4933,15116688001,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2080356959,apgroupkc.com,2080356959,2023-11-10,2024-01-08,Cancelled Final,,No,,,Tasha Stevens,999.9,,,,Past Due Billing / Forced Cancellations,21,Low Touch,Billing,3,Full Account,Pro Site,2023-05-16,2024-01-08,0.6493150684931507,98,6,,,1052,,3-4979,15120680605,1,,,Yes,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1891344385,quickhomeoffersnow.com,1891344385,,2023-09-18,Cancelled Final,Yes - client is keeping separate Sierra site(s) active,Yes,,,Ryan Anderson,,,,,,7,Low Touch,Billing,2,CRM Only,CRM Only,2023-03-15,2023-09-19,0.5123287671232877,121,3,,,953,,2-4818,15148671059,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2752094755,dianehasthekeys.com,2752094755,2024-05-22,2024-06-07,Client Retained/Changed Mind,,No,,,Tasha Stevens,,,Ryan Anderson,,,9,Growth,Billing,9,Full Account,Pro Site,2023-12-06,2024-07-30,0.5041095890410959,0,1,,,1564,9-5332,9-5332,15208068963,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/3042417754,dianehasthekeys.com,3042417754,2024-07-30,2024-07-30,Cancelled Final,,No,Other,,Tasha Stevens,,,Ryan Anderson,,At No Further Penalty,9,Growth,Billing,9,Full Account,Pro Site,2023-12-06,2024-07-30,0.6493150684931507,0,1,Medical Reasons,,1723,9-5332,9-5332,15208068963,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2432742062,deborahzaligrealestate.com,2432742062,2024-03-01,2024-04-22,Cancelled Final,,Yes,,Follow Up Boss (FUB),Josh Wald,,,,,,35,Low Touch,Billing,2,Full Account,Pro Site,2023-04-10,2024-04-22,1.0356164383561643,1953,1,,,1384,2-4893,2-4893,15236592548,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1660265266,remarkablecommunications.com,1660265266,,2023-06-01,Cancelled Final,,No,,,Josh Wald,,,,,At No Further Penalty,8,Low Touch,Billing,11,CRM Only,CRM Only,2023-03-31,2023-06-01,0.16986301369863013,72,1,,,683,,11-4871,15250559534,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1705352766,wmazrealestate.com,1705352766,,,Client Retained/Changed Mind,,,,,,,,Melinie Weaver,,,18,Low Touch,Billing,3,Full Account,Ace Site,2023-04-03,,,4988,1,,,798,3-4877,3-4877,15253177513,1,Customer,,No,,Active
https://app.hubspot.com/contacts/21458556/ticket/1740448274,freevirtualhome.com,1740448274,,2023-07-24,Cancelled Final,,No,,,Josh Wald,,,,,At No Further Penalty,9,Low Touch,Billing,5,Full Account,Pro Site,2023-04-03,2023-07-24,0.30684931506849317,1440,1,,,839,,5-4873,15258892817,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2514141282,adviserealtyservices.com,2514141282,2024-03-27,2024-04-19,Cancelled Final,,Yes,,Other,Tasha Stevens,,,,,,23,Core,Billing,6,Full Account,Ace Site,2023-04-17,2024-05-20,1.0082191780821919,1146,11,,,1421,,6-4914,15266207236,1,,,Yes,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2080268664,lowcountryhousecalls.com,2080268664,,2023-12-04,Cancelled Final,,No,,,Josh Wald,,,,199.95,Reduced / Negotiated Fee,11,High Touch,Billing,7,Full Account,Pro Site,2023-03-23,2023-12-04,0.7013698630136986,4,1,,,1130,,7-4843,15267591554,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2779313152,myflhomesearcher.com,2779313152,2024-05-30,2024-06-11,Cancelled Final,,Yes,,Follow Up Boss (FUB),Tasha Stevens,,,Blair Ackiss,,,25,High Touch,Billing,2,Full Account,Ace Site,2023-03-23,2024-06-11,1.2219178082191782,7520,5,Wanted more customization,,1594,2-4841,2-4841,15269254305,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2700386643,immerrealestate.com,2700386643,2024-05-07,2024-05-14,Cancelled Final,,Yes,,,Tasha Stevens,,,,,,16,Low Touch,Billing,11,Full Account,Pro Site,2023-03-31,2024-05-14,1.1232876712328768,116,2,,It was great just never fully utilized the system,1529,11-4866,11-4866,15274140600,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1569851689,hannahsellshomes.com,1569851689,,2023-04-21,Cancelled Final,,No,,,Ryan Anderson,,,,,At No Further Penalty,6,Low Touch,Billing,14,Full Account,Pro Site,2023-04-06,2023-04-21,0.0410958904109589,0,1,,,552,,14-4888,15275234146,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1609124968,eriktaylor.ca,1609124968,,2023-06-01,Cancelled Final,,No,,,Ryan Anderson,,,,,At No Further Penalty,5,Low Touch,Billing,11,Full Account,Pro Site,2023-04-17,2023-07-14,0.1232876712328767,0,1,,,636,,11-4911,15280976941,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1609343054,soldbybowers.com,1609343054,,2023-06-14,Cancelled Final,,No,,Real Geeks,Josh Wald,,,Blair Ackiss,,At No Further Penalty,47,Core,Billing,3,Full Account,Ace Site,2023-04-03,,0.19726027397260273,25839,6,,,635,3-4874,3-4874,15293099677,1,Customer,,Yes,,Active
https://app.hubspot.com/contacts/21458556/ticket/1601439567,topnotchrealestateaz.com,1601439567,,2023-05-16,Cancelled Final,,No,,,Ryan Anderson,,,,,At No Further Penalty,13,Low Touch,Billing,3,Full Account,Ace Site,2023-04-04,2023-05-16,0.11506849315068493,23,1,,,622,,3-4882,15311478091,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1842974825,myedmontonagent.ca,1842974825,,2023-09-11,Cancelled Final,,No,,,James Finnerty,,,,1000.0,Reduced / Negotiated Fee,15,Low Touch,Billing,11,Full Account,Pro Site,2023-03-28,2023-09-11,0.4575342465753425,287,1,,,924,,11-4855,15311517813,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1766551674,listingswindsor.com,1766551674,2024-01-26,2024-01-30,Cancelled Final,,No,,,James Finnerty,,,,,Past Due Billing / Forced Cancellations,12,Low Touch,Billing,11,Full Account,Pro Site,2023-03-31,2024-01-30,0.8356164383561644,4266,3,,,855,,11-4870,15312073808,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2447607702,yourphoenixhomesearch.com,2447607702,2024-03-06,2024-04-26,Cancelled Final,,Yes,,,Tasha Stevens,,,,,,24,Low Touch,Billing,3,Full Account,Pro Site,2023-04-11,2024-04-26,1.0438356164383562,657,2,,,1388,3-4899,3-4899,15313279148,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2082947074,wyattlemonhomes.com,2082947074,,2023-11-17,Cancelled Final,,Yes,,,Josh Wald,,,,,,15,Low Touch,Billing,11,Full Account,Ace Site,2023-03-29,2023-11-17,0.6383561643835617,357,2,,,1135,,11-4860,15329707621,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2127253065,teammarylou.com,2127253065,,2023-12-14,Cancelled Final,,No,,Lofty (formerly Chime),Tasha Stevens,,,,1000.0,Reduced / Negotiated Fee,24,Core,Billing,4,Full Account,Ace Site,2023-05-12,2023-12-14,0.5917808219178082,1499,6,,,1178,,4-4974,15345717019,1,,,Yes,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1684369080,findyourwayhome.realestate,1684369080,,2023-06-19,Cancelled Final,,No,,Brivity,Josh Wald,,,,,At No Further Penalty,6,Core,Billing,14,Full Account,Pro Site,2023-04-11,2023-06-19,0.18904109589041096,0,1,,,729,,14-4898,15352148357,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2124087868,tarakipp.com,2124087868,,2023-12-28,Cancelled Final,,No,,,,,,,399.95,Reduced / Negotiated Fee,23,Low Touch,Billing,2,Full Account,Pro Site,2023-04-12,2023-12-28,0.7123287671232876,616,2,,,1172,,2-4901,15352919861,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/3384513425,thewelcomehometeamohio.com,3384513425,2024-09-05,2024-09-19,Cancellation Scheduled/in Progress,,Yes,I wasn’t using it enough,,Ryan Anderson,,,Ryan Anderson,,,10,Low Touch,Billing,6,Full Account,Pro Site,2023-04-05,,1.4602739726027398,224,4,,,1815,6-4884,6-4884,15354461466,1,Customer,,No,Learning about. The website.  Using it as a local blog.  Using the account in general,Active
https://app.hubspot.com/contacts/21458556/ticket/1923123587,indysperformanceteam.com,1923123587,,2023-09-26,Client Retained/Changed Mind,,Yes,,,,,,Melinie Weaver,,,13,Low Touch,Billing,,,,,,,,,,,995,12-542,,15354834822,1,Customer,,No,,
https://app.hubspot.com/contacts/21458556/ticket/1571834808,acornhomegroup.com,1571834808,,2023-08-02,Cancelled Final,,No,,Lofty (formerly Chime),James Finnerty,,,,,At No Further Penalty,7,Low Touch,Billing,9,Full Account,Pro Site,2023-04-06,2023-08-02,0.3232876712328767,0,1,He's having issues with cancelling his Chime account/getting a refund from them and doesn't want to pay for Sierra at the same time. Site Paused and client never reactivated.,,555,,9-4890,15355304313,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1594953588,mynextlancasterhome.com,1594953588,,2023-05-19,Cancelled Final,,No,,,Ryan Anderson,,,,,At No Further Penalty,7,Core,Billing,6,Full Account,Pro Site,2023-04-14,2023-05-19,0.0958904109589041,2,2,,,590,,6-4910,15355429938,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2274448129,allisonandcoutant.com,2274448129,2024-02-14,2024-04-10,Cancelled Final,,Yes,,,James Finnerty,,,,,,12,Core,Billing,4,Full Account,Ace Site,2023-04-07,2024-04-11,1.010958904109589,3,2,,,1282,,4-4891,15372814989,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/3155151469,realmichiganmoves.com,3155151469,2024-08-27,2024-09-04,Cancelled Final,,No,Price is too high,,Tasha Stevens,,,Blair Ackiss,,At No Further Penalty,13,Low Touch,Billing,5,Full Account,Pro Site,2023-04-04,2024-09-04,1.4219178082191781,215,2,Client struggling financially and was paused 3/27 - 8/26/24. Client did not respond to reactive.,,1792,5-4880,5-4880,15379455097,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2513927082,zachsellsvb.com,2513927082,2024-03-22,2024-04-25,Cancelled Final,,Yes,,,Tasha Stevens,,,,,,15,Core,Billing,10,Full Account,Ace Site,2023-04-24,2024-04-25,1.0054794520547945,3970,2,,,1420,10-4925,10-4925,15406784879,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2460623896,luxuryrealestatealberta.ca,2460623896,2024-03-11,,Client Retained/Changed Mind,,,,,,,,Blair Ackiss,,,9,Core,Billing,11,Full Account,Pro Site,2023-04-27,,,112,1,,,1396,11-4930,11-4930,15407036326,1,Customer,,No,,Active
https://app.hubspot.com/contacts/21458556/ticket/1628533348,prescottareamls.com,1628533348,,2023-07-12,Cancelled Final,,No,,,James Finnerty,749.93,,,,Past Due Billing / Forced Cancellations,12,Core,Billing,3,Full Account,Pro Site,2023-04-12,2023-07-12,0.2493150684931507,1,1,,,662,,3-4905,15410809468,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1597818192,neworleansmetairie-homes.com,1597818192,,2023-05-11,Cancelled Final,Yes - client is keeping separate Sierra site(s) active,No,,,Ryan Anderson,,,,,At No Further Penalty,9,Core,Billing,16,Full Account,Ace Site,2023-04-10,2023-05-11,0.08493150684931507,63,1,,,614,,16-4894,15415396021,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/1615747903,oasisrealtypnw.com,1615747903,,2023-05-18,Cancelled Final,,No,,,Ryan Anderson,,,,,At No Further Penalty,7,Low Touch,Billing,14,Full Account,Pro Site,2023-04-13,2023-05-18,0.0958904109589041,113,1,,,643,,14-4906,15447371958,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2249128730,lynnahall.com,2249128730,2024-01-09,2024-02-05,Cancelled Final,,No,,,Tasha Stevens,,,,,At No Further Penalty,9,Core,Billing,10,Full Account,Pro Site,2023-05-04,2024-02-05,0.7589041095890411,411,1,,,1257,,10-4945,15454571273,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2469176938,buy-sell-california-homes.net,2469176938,2024-03-04,2024-05-10,Cancelled Final,,Yes,,Other,James Finnerty,,,,,,56,Growth,Billing,4,Full Account,Ace Site,2023-05-09,2024-06-07,1.0054794520547945,19581,4,,,1395,4-4961,4-4961,15457238900,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2395075377,durmdwellings.com,2395075377,2024-02-23,2024-04-25,Cancelled Final,,Yes,,,James Finnerty,,,,,,23,Core,Billing,7,Full Account,Pro Site,2023-04-24,2024-04-25,1.0054794520547945,153,2,,,1231,7-4924,7-4924,15489247836,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/3342582364,sellingmyrtlebeach.com,3342582364,2024-09-10,2024-09-11,Cancelled Final,Yes - only cancelling child site,Yes,Other,,,,,Melinie Weaver,,,3,Growth+,Billing,7,Full Account,Premier Site,2016-02-05,2024-09-11,8.605479452054794,130911,0,,,1827,7-561,7-561,15506713516,1,Lost Customer,,No,"""We are merging our two Sierra sites into one. This site was competing with our main CRG Homes site and we no longer needed it to be separate.""",Delete
https://app.hubspot.com/contacts/21458556/ticket/3179880967,waypostrealty.com,3179880967,2024-09-04,2024-09-23,Cancellation Scheduled/in Progress,,Yes,I found another solution,AgentFire,,,,Cedric Zebaze,,,1,High Touch,Billing,7,Full Account,Pro Site,2020-03-24,,4.504109589041096,361,0,Client's focus has changed; their services and values are different than when first joining.,,1812,7-1992,7-1992,15506771263,1,Customer,,No,,Active
https://app.hubspot.com/contacts/21458556/ticket/2119884351,e3realty-homes.com,2119884351,,,Client Retained/Changed Mind,,,,,Ryan Anderson,,,Ryan Anderson,,,8,Core,Billing,4,Full Account,Pro Site,2023-05-01,,,7691,2,,,1165,4-4937,4-4937,15510584693,1,Customer,,No,,Active
https://app.hubspot.com/contacts/21458556/ticket/2451495003,stroudandassociateskc.com,2451495003,2024-03-07,,Client Retained/Changed Mind,,,,,,,,Ryan Anderson,,,6,,Billing,3,Full Account,Pro Site,2019-09-20,,,13706,0,,,1391,3-1591,3-1591,15516807847,1,Customer,,No,,Active
https://app.hubspot.com/contacts/21458556/ticket/1674406231,saundersrealty.ca,1674406231,,2023-06-15,Cancelled Final,,No,,,Ryan Anderson,,,,,At No Further Penalty,9,Core,Billing,11,Full Account,Ace Site,2023-05-03,2023-06-15,0.1178082191780822,0,1,,,721,,11-4940,15521590792,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2818096014,sharisilva.com,2818096014,2024-07-05,2024-07-05,Cancelled Final,,Yes,,,James Finnerty,,,Melinie Weaver,,,28,Core,Billing,4,Full Account,Ace Site,2023-07-03,2024-07-05,1.0082191780821919,484,4,"Shari confirmed by phone (spoke with Kevin) that she will cancel instead of renew and we can shut things down immediately. She is not utilizing the CRM as much as expected, platform is too expenseive, and does not want to commit to another term.",,1607,4-5071,4-5071,15567655784,1,Lost Customer,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2338308759,precisionsells.com,2338308759,2024-02-06,2024-03-04,Cancelled Final,,No,,,James Finnerty,,,,,At No Further Penalty,20,Core,Billing,3,Full Account,Pro Site,2023-05-01,2024-03-04,0.8438356164383561,408,3,,,1335,,3-4935,15593658033,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/3287283274,realtygroupcv.com,3287283274,2024-09-12,,Cancellation Scheduled/in Progress,,,,,,,,Blair Ackiss,,,17,,Support Pipeline,10,Full Account,Ace Site,2024-05-08,,,3,8,,,1822,10-5706,10-5691,15617802269,1,Customer,,Yes,,Active
https://app.hubspot.com/contacts/21458556/ticket/1886184116,mehandihomeskc.com,1886184116,,2023-10-10,Cancelled Final,Yes - client is keeping separate Sierra site(s) active,No,,,,,,,250.0,Reduced / Negotiated Fee,22,Core,Billing,3,Full Account,Ace Site,2023-05-05,2023-10-10,0.4328767123287671,297,2,,,947,,3-4950,15626775199,1,,,No,,Delete
https://app.hubspot.com/contacts/21458556/ticket/2505911914,kenjames.com,2505911914,2024-04-12,2024-05-03,Cancelled Final,Yes - client is keeping separate Sierra site(s) active,Yes,,Other,James Finnerty,,,,,,9,Core,Billing,4,Full Account,Pro Site,2023-05-02,2024-05-03,1.0054794520547945,86,4,,,1414,4-4938,4-4938,15631094441,1,Lost Customer,,No,,Delete
